time ;cntrlvar 110;tempf 555500000;httemp 555000101;httemp 555002501;httemp 555005001;httemp 555000108;httemp 555002508;httemp 555005008;httemp 555002501;httemp 555002502;httemp 555002503;httemp 555002504;httemp 555002505;httemp 555002506;httemp 555002507;httemp 555002508;httemp 555002509;httemp 555002510;tempf 555250000;cntrlvar 120;httemp 555000101;httemp 555000201;httemp 555000401;httemp 555000501;httemp 555000601;httemp 555000701;httemp 555000801;httemp 555000901;httemp 555001001;httemp 555001101;httemp 555001201;httemp 555001301;httemp 555001401;httemp 555001501;httemp 555001601;httemp 555001701;httemp 555001801;httemp 555001901;httemp 555002001;httemp 555002101;httemp 555002201;httemp 555002301;httemp 555002401;httemp 555002501;httemp 555002601;httemp 555002701;httemp 555002801;httemp 555002901;httemp 555003001;httemp 555003101;httemp 555003201;httemp 555003301;httemp 555003401;httemp 555003501;httemp 555003601;httemp 555003701;httemp 555003801;httemp 555003901;httemp 555004001;httemp 555004101;httemp 555004201;httemp 555004301;httemp 555004401;httemp 555004501;httemp 555004601;httemp 555004701;httemp 555004801;httemp 555004901;httemp 555005001;htmode 555000101;htmode 555000201;htmode 555000301;htmode 555000401;htmode 555000501;htmode 555000601;htmode 555000701;htmode 555000801;htmode 555000901;htmode 555001001;htmode 555001101;htmode 555001201;htmode 555001301;htmode 555001401;htmode 555001501;htmode 555001601;htmode 555001701;htmode 555001801;htmode 555001901;htmode 555002001;htmode 555002101;htmode 555002201;htmode 555002301;htmode 555002401;htmode 555002501;htmode 555002601;htmode 555002701;htmode 555002801;htmode 555002901;htmode 555003001;htmode 555003101;htmode 555003201;htmode 555003301;htmode 555003401;htmode 555003501;htmode 555003601;htmode 555003701;htmode 555003801;htmode 555003901;htmode 555004001;htmode 555004101;htmode 555004201;htmode 555004301;htmode 555004401;htmode 555004501;htmode 555004601;htmode 555004701;htmode 555004801;htmode 555004901;htmode 555005001
8.200903e+01;6.636325e+01;6.002681e+02;6.940237e+02;2.602724e+03;6.075002e+02;5.685801e+02;9.969617e+02;6.003893e+02;2.602724e+03;2.577781e+03;2.501674e+03;2.372219e+03;2.185357e+03;1.942742e+03;1.653830e+03;9.969617e+02;9.807324e+02;9.653769e+02;5.852377e+02;7.741399e-01;6.940237e+02;8.943566e+02;1.218322e+03;1.354422e+03;1.479552e+03;1.594719e+03;1.700376e+03;1.796776e+03;1.884582e+03;1.964533e+03;2.037017e+03;2.102495e+03;2.160404e+03;2.212250e+03;2.258398e+03;2.298326e+03;2.332634e+03;2.361675e+03;2.385758e+03;2.404953e+03;2.580039e+03;2.592495e+03;2.600043e+03;2.602724e+03;2.600541e+03;2.593412e+03;2.581179e+03;2.563691e+03;2.540597e+03;2.511885e+03;2.305695e+03;2.266792e+03;2.221573e+03;2.170542e+03;2.113559e+03;2.049136e+03;1.977512e+03;1.898576e+03;1.811573e+03;1.716184e+03;1.611431e+03;1.497298e+03;1.373118e+03;1.238309e+03;1.087555e+03;9.186630e+02;7.223169e+02;6.074929e+02;6.075002e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.250588e+01;6.636301e+01;6.002679e+02;6.939276e+02;2.602726e+03;6.073332e+02;5.685782e+02;9.969620e+02;6.003865e+02;2.602726e+03;2.577782e+03;2.501675e+03;2.372220e+03;2.185358e+03;1.942742e+03;1.653830e+03;9.969620e+02;9.807327e+02;9.653771e+02;5.852377e+02;7.741398e-01;6.939276e+02;8.943362e+02;1.218327e+03;1.354427e+03;1.479557e+03;1.594722e+03;1.700378e+03;1.796777e+03;1.884583e+03;1.964534e+03;2.037018e+03;2.102495e+03;2.160404e+03;2.212250e+03;2.258398e+03;2.298326e+03;2.332634e+03;2.361675e+03;2.385758e+03;2.404953e+03;2.580041e+03;2.592496e+03;2.600044e+03;2.602726e+03;2.600542e+03;2.593414e+03;2.581181e+03;2.563694e+03;2.540600e+03;2.511888e+03;2.305695e+03;2.266792e+03;2.221573e+03;2.170542e+03;2.113560e+03;2.049137e+03;1.977513e+03;1.898577e+03;1.811574e+03;1.716186e+03;1.611435e+03;1.497303e+03;1.373124e+03;1.238315e+03;1.087558e+03;9.186497e+02;7.222385e+02;6.073260e+02;6.073332e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.301026e+01;6.636278e+01;6.002678e+02;6.938325e+02;2.602727e+03;6.071676e+02;5.685762e+02;9.969622e+02;6.003835e+02;2.602727e+03;2.577783e+03;2.501677e+03;2.372221e+03;2.185358e+03;1.942742e+03;1.653830e+03;9.969622e+02;9.807328e+02;9.653774e+02;5.852376e+02;7.741398e-01;6.938325e+02;8.943161e+02;1.218332e+03;1.354432e+03;1.479561e+03;1.594725e+03;1.700380e+03;1.796779e+03;1.884584e+03;1.964534e+03;2.037018e+03;2.102496e+03;2.160405e+03;2.212250e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361675e+03;2.385758e+03;2.404953e+03;2.580042e+03;2.592498e+03;2.600046e+03;2.602727e+03;2.600544e+03;2.593415e+03;2.581183e+03;2.563696e+03;2.540602e+03;2.511891e+03;2.305695e+03;2.266792e+03;2.221573e+03;2.170543e+03;2.113560e+03;2.049137e+03;1.977513e+03;1.898578e+03;1.811576e+03;1.716188e+03;1.611438e+03;1.497308e+03;1.373129e+03;1.238321e+03;1.087561e+03;9.186366e+02;7.221609e+02;6.071605e+02;6.071676e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.350711e+01;6.636255e+01;6.002678e+02;6.937414e+02;2.602729e+03;6.070083e+02;5.685743e+02;9.969625e+02;6.003808e+02;2.602729e+03;2.577785e+03;2.501677e+03;2.372222e+03;2.185359e+03;1.942743e+03;1.653830e+03;9.969625e+02;9.807331e+02;9.653776e+02;5.852376e+02;7.741397e-01;6.937414e+02;8.942969e+02;1.218337e+03;1.354437e+03;1.479564e+03;1.594728e+03;1.700381e+03;1.796780e+03;1.884585e+03;1.964535e+03;2.037018e+03;2.102496e+03;2.160405e+03;2.212250e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361675e+03;2.385758e+03;2.404954e+03;2.580043e+03;2.592499e+03;2.600047e+03;2.602729e+03;2.600545e+03;2.593417e+03;2.581185e+03;2.563698e+03;2.540604e+03;2.511893e+03;2.305695e+03;2.266793e+03;2.221573e+03;2.170543e+03;2.113560e+03;2.049138e+03;1.977514e+03;1.898579e+03;1.811577e+03;1.716190e+03;1.611441e+03;1.497312e+03;1.373135e+03;1.238327e+03;1.087564e+03;9.186241e+02;7.220867e+02;6.070013e+02;6.070083e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.401148e+01;6.636232e+01;6.002676e+02;6.936513e+02;2.602730e+03;6.068503e+02;5.685725e+02;9.969626e+02;6.003780e+02;2.602730e+03;2.577786e+03;2.501679e+03;2.372223e+03;2.185360e+03;1.942743e+03;1.653830e+03;9.969626e+02;9.807333e+02;9.653777e+02;5.852376e+02;7.741396e-01;6.936513e+02;8.942781e+02;1.218342e+03;1.354441e+03;1.479568e+03;1.594730e+03;1.700383e+03;1.796781e+03;1.884585e+03;1.964535e+03;2.037019e+03;2.102496e+03;2.160405e+03;2.212250e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361675e+03;2.385758e+03;2.404954e+03;2.580044e+03;2.592500e+03;2.600048e+03;2.602730e+03;2.600547e+03;2.593418e+03;2.581187e+03;2.563700e+03;2.540606e+03;2.511896e+03;2.305695e+03;2.266793e+03;2.221574e+03;2.170543e+03;2.113561e+03;2.049138e+03;1.977515e+03;1.898580e+03;1.811578e+03;1.716192e+03;1.611444e+03;1.497316e+03;1.373140e+03;1.238333e+03;1.087568e+03;9.186119e+02;7.220134e+02;6.068435e+02;6.068503e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.450833e+01;6.636210e+01;6.002675e+02;6.935649e+02;2.602731e+03;6.066984e+02;5.685707e+02;9.969628e+02;6.003754e+02;2.602731e+03;2.577787e+03;2.501680e+03;2.372224e+03;2.185361e+03;1.942744e+03;1.653830e+03;9.969628e+02;9.807334e+02;9.653779e+02;5.852375e+02;7.741395e-01;6.935649e+02;8.942603e+02;1.218346e+03;1.354445e+03;1.479571e+03;1.594733e+03;1.700385e+03;1.796782e+03;1.884586e+03;1.964536e+03;2.037019e+03;2.102496e+03;2.160405e+03;2.212250e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361676e+03;2.385758e+03;2.404954e+03;2.580045e+03;2.592501e+03;2.600049e+03;2.602731e+03;2.600548e+03;2.593420e+03;2.581188e+03;2.563702e+03;2.540608e+03;2.511898e+03;2.305695e+03;2.266793e+03;2.221574e+03;2.170543e+03;2.113561e+03;2.049139e+03;1.977515e+03;1.898581e+03;1.811579e+03;1.716194e+03;1.611447e+03;1.497320e+03;1.373145e+03;1.238338e+03;1.087570e+03;9.186003e+02;7.219432e+02;6.066917e+02;6.066984e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.500518e+01;6.636188e+01;6.002675e+02;6.934808e+02;2.602732e+03;6.065499e+02;5.685690e+02;9.969630e+02;6.003727e+02;2.602732e+03;2.577788e+03;2.501681e+03;2.372225e+03;2.185361e+03;1.942744e+03;1.653830e+03;9.969630e+02;9.807336e+02;9.653780e+02;5.852375e+02;7.741395e-01;6.934808e+02;8.942430e+02;1.218350e+03;1.354449e+03;1.479575e+03;1.594735e+03;1.700386e+03;1.796783e+03;1.884587e+03;1.964536e+03;2.037019e+03;2.102497e+03;2.160405e+03;2.212250e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361676e+03;2.385758e+03;2.404954e+03;2.580046e+03;2.592502e+03;2.600050e+03;2.602732e+03;2.600549e+03;2.593421e+03;2.581189e+03;2.563703e+03;2.540610e+03;2.511900e+03;2.305695e+03;2.266793e+03;2.221574e+03;2.170544e+03;2.113561e+03;2.049139e+03;1.977516e+03;1.898582e+03;1.811581e+03;1.716196e+03;1.611449e+03;1.497324e+03;1.373150e+03;1.238343e+03;1.087573e+03;9.185891e+02;7.218748e+02;6.065434e+02;6.065499e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.550956e+01;6.636166e+01;6.002673e+02;6.933978e+02;2.602733e+03;6.064028e+02;5.685673e+02;9.969631e+02;6.003702e+02;2.602733e+03;2.577789e+03;2.501682e+03;2.372226e+03;2.185362e+03;1.942744e+03;1.653830e+03;9.969631e+02;9.807337e+02;9.653781e+02;5.852375e+02;7.741394e-01;6.933978e+02;8.942260e+02;1.218354e+03;1.354453e+03;1.479578e+03;1.594737e+03;1.700388e+03;1.796784e+03;1.884587e+03;1.964537e+03;2.037020e+03;2.102497e+03;2.160405e+03;2.212250e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361676e+03;2.385758e+03;2.404954e+03;2.580047e+03;2.592503e+03;2.600051e+03;2.602733e+03;2.600550e+03;2.593422e+03;2.581191e+03;2.563705e+03;2.540612e+03;2.511902e+03;2.305695e+03;2.266793e+03;2.221574e+03;2.170544e+03;2.113562e+03;2.049139e+03;1.977516e+03;1.898582e+03;1.811582e+03;1.716198e+03;1.611452e+03;1.497328e+03;1.373154e+03;1.238348e+03;1.087576e+03;9.185780e+02;7.218073e+02;6.063963e+02;6.064028e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.600641e+01;6.636145e+01;6.002672e+02;6.933181e+02;2.602734e+03;6.062612e+02;5.685657e+02;9.969633e+02;6.003677e+02;2.602734e+03;2.577790e+03;2.501682e+03;2.372226e+03;2.185362e+03;1.942745e+03;1.653830e+03;9.969633e+02;9.807338e+02;9.653782e+02;5.852375e+02;7.741393e-01;6.933181e+02;8.942098e+02;1.218358e+03;1.354457e+03;1.479580e+03;1.594739e+03;1.700389e+03;1.796785e+03;1.884588e+03;1.964537e+03;2.037020e+03;2.102497e+03;2.160405e+03;2.212250e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361676e+03;2.385758e+03;2.404954e+03;2.580048e+03;2.592504e+03;2.600052e+03;2.602734e+03;2.600551e+03;2.593423e+03;2.581192e+03;2.563706e+03;2.540614e+03;2.511903e+03;2.305695e+03;2.266793e+03;2.221574e+03;2.170544e+03;2.113562e+03;2.049140e+03;1.977516e+03;1.898583e+03;1.811583e+03;1.716199e+03;1.611454e+03;1.497331e+03;1.373158e+03;1.238353e+03;1.087578e+03;9.185675e+02;7.217426e+02;6.062549e+02;6.062612e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.651079e+01;6.636124e+01;6.002672e+02;6.932393e+02;2.602735e+03;6.061207e+02;5.685641e+02;9.969633e+02;6.003652e+02;2.602735e+03;2.577791e+03;2.501683e+03;2.372227e+03;2.185363e+03;1.942745e+03;1.653830e+03;9.969633e+02;9.807339e+02;9.653784e+02;5.852375e+02;7.741392e-01;6.932393e+02;8.941940e+02;1.218362e+03;1.354460e+03;1.479583e+03;1.594741e+03;1.700390e+03;1.796785e+03;1.884588e+03;1.964537e+03;2.037020e+03;2.102497e+03;2.160406e+03;2.212250e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361676e+03;2.385758e+03;2.404954e+03;2.580048e+03;2.592504e+03;2.600053e+03;2.602735e+03;2.600552e+03;2.593424e+03;2.581193e+03;2.563708e+03;2.540615e+03;2.511905e+03;2.305696e+03;2.266793e+03;2.221574e+03;2.170544e+03;2.113562e+03;2.049140e+03;1.977517e+03;1.898584e+03;1.811583e+03;1.716201e+03;1.611456e+03;1.497334e+03;1.373162e+03;1.238358e+03;1.087581e+03;9.185573e+02;7.216787e+02;6.061146e+02;6.061207e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.700764e+01;6.636104e+01;6.002670e+02;6.931638e+02;2.602736e+03;6.059857e+02;5.685626e+02;9.969634e+02;6.003629e+02;2.602736e+03;2.577792e+03;2.501684e+03;2.372228e+03;2.185363e+03;1.942745e+03;1.653830e+03;9.969634e+02;9.807340e+02;9.653784e+02;5.852375e+02;7.741392e-01;6.931638e+02;8.941788e+02;1.218365e+03;1.354463e+03;1.479586e+03;1.594743e+03;1.700392e+03;1.796786e+03;1.884589e+03;1.964537e+03;2.037020e+03;2.102497e+03;2.160406e+03;2.212250e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361676e+03;2.385758e+03;2.404954e+03;2.580049e+03;2.592505e+03;2.600054e+03;2.602736e+03;2.600553e+03;2.593425e+03;2.581194e+03;2.563709e+03;2.540616e+03;2.511906e+03;2.305696e+03;2.266793e+03;2.221574e+03;2.170544e+03;2.113562e+03;2.049140e+03;1.977517e+03;1.898584e+03;1.811584e+03;1.716202e+03;1.611458e+03;1.497337e+03;1.373166e+03;1.238362e+03;1.087583e+03;9.185474e+02;7.216174e+02;6.059796e+02;6.059857e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.751201e+01;6.636083e+01;6.002670e+02;6.930892e+02;2.602736e+03;6.058517e+02;5.685610e+02;9.969635e+02;6.003605e+02;2.602736e+03;2.577792e+03;2.501685e+03;2.372228e+03;2.185363e+03;1.942745e+03;1.653830e+03;9.969635e+02;9.807341e+02;9.653785e+02;5.852374e+02;7.741391e-01;6.930892e+02;8.941640e+02;1.218369e+03;1.354466e+03;1.479588e+03;1.594744e+03;1.700393e+03;1.796787e+03;1.884589e+03;1.964538e+03;2.037020e+03;2.102497e+03;2.160406e+03;2.212251e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361676e+03;2.385758e+03;2.404954e+03;2.580050e+03;2.592506e+03;2.600054e+03;2.602736e+03;2.600554e+03;2.593426e+03;2.581195e+03;2.563710e+03;2.540618e+03;2.511908e+03;2.305696e+03;2.266793e+03;2.221575e+03;2.170544e+03;2.113562e+03;2.049141e+03;1.977517e+03;1.898585e+03;1.811585e+03;1.716203e+03;1.611460e+03;1.497340e+03;1.373170e+03;1.238366e+03;1.087585e+03;9.185378e+02;7.215570e+02;6.058458e+02;6.058517e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
8.800886e+01;6.636063e+01;6.002668e+02;6.930176e+02;2.602737e+03;6.057229e+02;5.685596e+02;9.969636e+02;6.003583e+02;2.602737e+03;2.577793e+03;2.501685e+03;2.372229e+03;2.185364e+03;1.942745e+03;1.653830e+03;9.969636e+02;9.807341e+02;9.653785e+02;5.852374e+02;7.741390e-01;6.930176e+02;8.941498e+02;1.218372e+03;1.354469e+03;1.479591e+03;1.594746e+03;1.700394e+03;1.796787e+03;1.884590e+03;1.964538e+03;2.037021e+03;2.102498e+03;2.160406e+03;2.212251e+03;2.258399e+03;2.298326e+03;2.332634e+03;2.361676e+03;2.385758e+03;2.404954e+03;2.580050e+03;2.592506e+03;2.600055e+03;2.602737e+03;2.600555e+03;2.593427e+03;2.581196e+03;2.563711e+03;2.540619e+03;2.511909e+03;2.305696e+03;2.266793e+03;2.221575e+03;2.170544e+03;2.113562e+03;2.049141e+03;1.977518e+03;1.898585e+03;1.811586e+03;1.716204e+03;1.611462e+03;1.497343e+03;1.373173e+03;1.238370e+03;1.087588e+03;9.185287e+02;7.214990e+02;6.057171e+02;6.057229e+02;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;7.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00;2.000000e+00
