# time , p 555010000, p 555020000, p 555030000, p 555040000, p 555050000, p 555060000, p 555070000, p 555080000, p 555090000, p 555100000, p 555110000, p 555120000, p 555130000, p 555140000, p 555150000, p 555160000, p 555170000, p 555180000, p 555190000, p 555200000, p 555210000, p 555220000, p 555230000, p 555240000, p 555250000, p 555260000, p 555270000, p 555280000, p 555290000, p 555300000, p 555310000, p 555320000, p 555330000, p 555340000, p 555350000, p 555360000, p 555370000, p 555380000, p 555390000, p 555400000, p 555410000, p 555420000, p 555430000, p 555440000, p 555450000, p 555460000, p 555470000, p 555480000, p 555490000, p 555500000, tempf 555010000, tempf 555020000, tempf 555030000, tempf 555040000, tempf 555050000, tempf 555060000, tempf 555070000, tempf 555080000, tempf 555090000, tempf 555100000, tempf 555110000, tempf 555120000, tempf 555130000, tempf 555140000, tempf 555150000, tempf 555160000, tempf 555170000, tempf 555180000, tempf 555190000, tempf 555200000, tempf 555210000, tempf 555220000, tempf 555230000, tempf 555240000, tempf 555250000, tempf 555260000, tempf 555270000, tempf 555280000, tempf 555290000, tempf 555300000, tempf 555310000, tempf 555320000, tempf 555330000, tempf 555340000, tempf 555350000, tempf 555360000, tempf 555370000, tempf 555380000, tempf 555390000, tempf 555400000, tempf 555410000, tempf 555420000, tempf 555430000, tempf 555440000, tempf 555450000, tempf 555460000, tempf 555470000, tempf 555480000, tempf 555490000, tempf 555500000
8.501345e+01, 1.539789e+07, 1.539638e+07, 1.539486e+07, 1.539334e+07, 1.539183e+07, 1.539031e+07, 1.538879e+07, 1.538728e+07, 1.538576e+07, 1.538425e+07, 1.538273e+07, 1.538121e+07, 1.537970e+07, 1.537818e+07, 1.537667e+07, 1.537515e+07, 1.537363e+07, 1.537212e+07, 1.537060e+07, 1.536909e+07, 1.536757e+07, 1.536605e+07, 1.536454e+07, 1.536302e+07, 1.536151e+07, 1.535999e+07, 1.535847e+07, 1.535696e+07, 1.535544e+07, 1.535393e+07, 1.535241e+07, 1.535089e+07, 1.534938e+07, 1.534786e+07, 1.534635e+07, 1.534483e+07, 1.534331e+07, 1.534180e+07, 1.534028e+07, 1.533877e+07, 1.533725e+07, 1.533573e+07, 1.533422e+07, 1.533270e+07, 1.533118e+07, 1.532967e+07, 1.532815e+07, 1.532664e+07, 1.532512e+07, 1.532360e+07, 5.662079e+02, 5.662075e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661983e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
8.551034e+01, 1.539789e+07, 1.539638e+07, 1.539486e+07, 1.539334e+07, 1.539183e+07, 1.539031e+07, 1.538880e+07, 1.538728e+07, 1.538576e+07, 1.538425e+07, 1.538273e+07, 1.538122e+07, 1.537970e+07, 1.537818e+07, 1.537667e+07, 1.537515e+07, 1.537364e+07, 1.537212e+07, 1.537060e+07, 1.536909e+07, 1.536757e+07, 1.536606e+07, 1.536454e+07, 1.536302e+07, 1.536151e+07, 1.535999e+07, 1.535848e+07, 1.535696e+07, 1.535544e+07, 1.535393e+07, 1.535241e+07, 1.535090e+07, 1.534938e+07, 1.534786e+07, 1.534635e+07, 1.534483e+07, 1.534332e+07, 1.534180e+07, 1.534028e+07, 1.533877e+07, 1.533725e+07, 1.533574e+07, 1.533422e+07, 1.533270e+07, 1.533119e+07, 1.532967e+07, 1.532816e+07, 1.532664e+07, 1.532512e+07, 1.532361e+07, 5.662079e+02, 5.662075e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661983e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
8.600722e+01, 1.539790e+07, 1.539638e+07, 1.539486e+07, 1.539335e+07, 1.539183e+07, 1.539031e+07, 1.538880e+07, 1.538728e+07, 1.538577e+07, 1.538425e+07, 1.538273e+07, 1.538122e+07, 1.537970e+07, 1.537819e+07, 1.537667e+07, 1.537515e+07, 1.537364e+07, 1.537212e+07, 1.537061e+07, 1.536909e+07, 1.536757e+07, 1.536606e+07, 1.536454e+07, 1.536302e+07, 1.536151e+07, 1.535999e+07, 1.535848e+07, 1.535696e+07, 1.535544e+07, 1.535393e+07, 1.535241e+07, 1.535090e+07, 1.534938e+07, 1.534786e+07, 1.534635e+07, 1.534483e+07, 1.534332e+07, 1.534180e+07, 1.534028e+07, 1.533877e+07, 1.533725e+07, 1.533574e+07, 1.533422e+07, 1.533270e+07, 1.533119e+07, 1.532967e+07, 1.532816e+07, 1.532664e+07, 1.532512e+07, 1.532361e+07, 5.662079e+02, 5.662075e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661983e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
8.651163e+01, 1.539790e+07, 1.539638e+07, 1.539486e+07, 1.539335e+07, 1.539183e+07, 1.539032e+07, 1.538880e+07, 1.538728e+07, 1.538577e+07, 1.538425e+07, 1.538274e+07, 1.538122e+07, 1.537970e+07, 1.537819e+07, 1.537667e+07, 1.537516e+07, 1.537364e+07, 1.537212e+07, 1.537061e+07, 1.536909e+07, 1.536758e+07, 1.536606e+07, 1.536454e+07, 1.536303e+07, 1.536151e+07, 1.536000e+07, 1.535848e+07, 1.535696e+07, 1.535545e+07, 1.535393e+07, 1.535242e+07, 1.535090e+07, 1.534938e+07, 1.534787e+07, 1.534635e+07, 1.534484e+07, 1.534332e+07, 1.534180e+07, 1.534029e+07, 1.533877e+07, 1.533726e+07, 1.533574e+07, 1.533422e+07, 1.533271e+07, 1.533119e+07, 1.532968e+07, 1.532816e+07, 1.532664e+07, 1.532513e+07, 1.532361e+07, 5.662079e+02, 5.662075e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661983e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
8.700851e+01, 1.539790e+07, 1.539638e+07, 1.539486e+07, 1.539335e+07, 1.539183e+07, 1.539032e+07, 1.538880e+07, 1.538728e+07, 1.538577e+07, 1.538425e+07, 1.538274e+07, 1.538122e+07, 1.537970e+07, 1.537819e+07, 1.537667e+07, 1.537516e+07, 1.537364e+07, 1.537212e+07, 1.537061e+07, 1.536909e+07, 1.536758e+07, 1.536606e+07, 1.536454e+07, 1.536303e+07, 1.536151e+07, 1.536000e+07, 1.535848e+07, 1.535696e+07, 1.535545e+07, 1.535393e+07, 1.535242e+07, 1.535090e+07, 1.534938e+07, 1.534787e+07, 1.534635e+07, 1.534484e+07, 1.534332e+07, 1.534180e+07, 1.534029e+07, 1.533877e+07, 1.533726e+07, 1.533574e+07, 1.533422e+07, 1.533271e+07, 1.533119e+07, 1.532968e+07, 1.532816e+07, 1.532664e+07, 1.532513e+07, 1.532361e+07, 5.662079e+02, 5.662075e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661983e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
8.751292e+01, 1.539790e+07, 1.539638e+07, 1.539487e+07, 1.539335e+07, 1.539184e+07, 1.539032e+07, 1.538880e+07, 1.538729e+07, 1.538577e+07, 1.538426e+07, 1.538274e+07, 1.538122e+07, 1.537971e+07, 1.537819e+07, 1.537668e+07, 1.537516e+07, 1.537364e+07, 1.537213e+07, 1.537061e+07, 1.536910e+07, 1.536758e+07, 1.536606e+07, 1.536455e+07, 1.536303e+07, 1.536152e+07, 1.536000e+07, 1.535848e+07, 1.535697e+07, 1.535545e+07, 1.535393e+07, 1.535242e+07, 1.535090e+07, 1.534939e+07, 1.534787e+07, 1.534635e+07, 1.534484e+07, 1.534332e+07, 1.534181e+07, 1.534029e+07, 1.533877e+07, 1.533726e+07, 1.533574e+07, 1.533423e+07, 1.533271e+07, 1.533119e+07, 1.532968e+07, 1.532816e+07, 1.532665e+07, 1.532513e+07, 1.532361e+07, 5.662079e+02, 5.662075e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661984e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
8.800980e+01, 1.539790e+07, 1.539638e+07, 1.539487e+07, 1.539335e+07, 1.539184e+07, 1.539032e+07, 1.538880e+07, 1.538729e+07, 1.538577e+07, 1.538426e+07, 1.538274e+07, 1.538122e+07, 1.537971e+07, 1.537819e+07, 1.537668e+07, 1.537516e+07, 1.537364e+07, 1.537213e+07, 1.537061e+07, 1.536910e+07, 1.536758e+07, 1.536606e+07, 1.536455e+07, 1.536303e+07, 1.536152e+07, 1.536000e+07, 1.535848e+07, 1.535697e+07, 1.535545e+07, 1.535394e+07, 1.535242e+07, 1.535090e+07, 1.534939e+07, 1.534787e+07, 1.534636e+07, 1.534484e+07, 1.534332e+07, 1.534181e+07, 1.534029e+07, 1.533878e+07, 1.533726e+07, 1.533574e+07, 1.533423e+07, 1.533271e+07, 1.533120e+07, 1.532968e+07, 1.532816e+07, 1.532665e+07, 1.532513e+07, 1.532362e+07, 5.662079e+02, 5.662075e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661984e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
8.851421e+01, 1.539790e+07, 1.539639e+07, 1.539487e+07, 1.539335e+07, 1.539184e+07, 1.539032e+07, 1.538881e+07, 1.538729e+07, 1.538577e+07, 1.538426e+07, 1.538274e+07, 1.538123e+07, 1.537971e+07, 1.537819e+07, 1.537668e+07, 1.537516e+07, 1.537365e+07, 1.537213e+07, 1.537061e+07, 1.536910e+07, 1.536758e+07, 1.536607e+07, 1.536455e+07, 1.536303e+07, 1.536152e+07, 1.536000e+07, 1.535849e+07, 1.535697e+07, 1.535545e+07, 1.535394e+07, 1.535242e+07, 1.535091e+07, 1.534939e+07, 1.534787e+07, 1.534636e+07, 1.534484e+07, 1.534333e+07, 1.534181e+07, 1.534029e+07, 1.533878e+07, 1.533726e+07, 1.533574e+07, 1.533423e+07, 1.533271e+07, 1.533120e+07, 1.532968e+07, 1.532816e+07, 1.532665e+07, 1.532513e+07, 1.532362e+07, 5.662079e+02, 5.662075e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661984e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
8.901109e+01, 1.539791e+07, 1.539639e+07, 1.539487e+07, 1.539336e+07, 1.539184e+07, 1.539032e+07, 1.538881e+07, 1.538729e+07, 1.538578e+07, 1.538426e+07, 1.538274e+07, 1.538123e+07, 1.537971e+07, 1.537820e+07, 1.537668e+07, 1.537516e+07, 1.537365e+07, 1.537213e+07, 1.537062e+07, 1.536910e+07, 1.536758e+07, 1.536607e+07, 1.536455e+07, 1.536304e+07, 1.536152e+07, 1.536000e+07, 1.535849e+07, 1.535697e+07, 1.535546e+07, 1.535394e+07, 1.535242e+07, 1.535091e+07, 1.534939e+07, 1.534788e+07, 1.534636e+07, 1.534484e+07, 1.534333e+07, 1.534181e+07, 1.534030e+07, 1.533878e+07, 1.533726e+07, 1.533575e+07, 1.533423e+07, 1.533272e+07, 1.533120e+07, 1.532968e+07, 1.532817e+07, 1.532665e+07, 1.532514e+07, 1.532362e+07, 5.662079e+02, 5.662075e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661984e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
8.950797e+01, 1.539791e+07, 1.539639e+07, 1.539487e+07, 1.539336e+07, 1.539184e+07, 1.539033e+07, 1.538881e+07, 1.538729e+07, 1.538578e+07, 1.538426e+07, 1.538275e+07, 1.538123e+07, 1.537971e+07, 1.537820e+07, 1.537668e+07, 1.537517e+07, 1.537365e+07, 1.537213e+07, 1.537062e+07, 1.536910e+07, 1.536758e+07, 1.536607e+07, 1.536455e+07, 1.536304e+07, 1.536152e+07, 1.536000e+07, 1.535849e+07, 1.535697e+07, 1.535546e+07, 1.535394e+07, 1.535242e+07, 1.535091e+07, 1.534939e+07, 1.534788e+07, 1.534636e+07, 1.534484e+07, 1.534333e+07, 1.534181e+07, 1.534030e+07, 1.533878e+07, 1.533726e+07, 1.533575e+07, 1.533423e+07, 1.533272e+07, 1.533120e+07, 1.532968e+07, 1.532817e+07, 1.532665e+07, 1.532514e+07, 1.532362e+07, 5.662079e+02, 5.662076e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661984e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
9.001238e+01, 1.539791e+07, 1.539639e+07, 1.539488e+07, 1.539336e+07, 1.539184e+07, 1.539033e+07, 1.538881e+07, 1.538730e+07, 1.538578e+07, 1.538426e+07, 1.538275e+07, 1.538123e+07, 1.537972e+07, 1.537820e+07, 1.537668e+07, 1.537517e+07, 1.537365e+07, 1.537214e+07, 1.537062e+07, 1.536910e+07, 1.536759e+07, 1.536607e+07, 1.536456e+07, 1.536304e+07, 1.536152e+07, 1.536001e+07, 1.535849e+07, 1.535698e+07, 1.535546e+07, 1.535394e+07, 1.535243e+07, 1.535091e+07, 1.534940e+07, 1.534788e+07, 1.534636e+07, 1.534485e+07, 1.534333e+07, 1.534182e+07, 1.534030e+07, 1.533878e+07, 1.533727e+07, 1.533575e+07, 1.533424e+07, 1.533272e+07, 1.533120e+07, 1.532969e+07, 1.532817e+07, 1.532665e+07, 1.532514e+07, 1.532362e+07, 5.662079e+02, 5.662076e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661984e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
9.050926e+01, 1.539791e+07, 1.539639e+07, 1.539488e+07, 1.539336e+07, 1.539184e+07, 1.539033e+07, 1.538881e+07, 1.538730e+07, 1.538578e+07, 1.538426e+07, 1.538275e+07, 1.538123e+07, 1.537972e+07, 1.537820e+07, 1.537668e+07, 1.537517e+07, 1.537365e+07, 1.537214e+07, 1.537062e+07, 1.536910e+07, 1.536759e+07, 1.536607e+07, 1.536456e+07, 1.536304e+07, 1.536152e+07, 1.536001e+07, 1.535849e+07, 1.535698e+07, 1.535546e+07, 1.535394e+07, 1.535243e+07, 1.535091e+07, 1.534940e+07, 1.534788e+07, 1.534636e+07, 1.534485e+07, 1.534333e+07, 1.534182e+07, 1.534030e+07, 1.533878e+07, 1.533727e+07, 1.533575e+07, 1.533424e+07, 1.533272e+07, 1.533120e+07, 1.532969e+07, 1.532817e+07, 1.532666e+07, 1.532514e+07, 1.532362e+07, 5.662079e+02, 5.662076e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662016e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661984e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
9.101367e+01, 1.539791e+07, 1.539640e+07, 1.539488e+07, 1.539336e+07, 1.539185e+07, 1.539033e+07, 1.538882e+07, 1.538730e+07, 1.538578e+07, 1.538427e+07, 1.538275e+07, 1.538124e+07, 1.537972e+07, 1.537820e+07, 1.537669e+07, 1.537517e+07, 1.537366e+07, 1.537214e+07, 1.537062e+07, 1.536911e+07, 1.536759e+07, 1.536608e+07, 1.536456e+07, 1.536304e+07, 1.536153e+07, 1.536001e+07, 1.535849e+07, 1.535698e+07, 1.535546e+07, 1.535395e+07, 1.535243e+07, 1.535091e+07, 1.534940e+07, 1.534788e+07, 1.534637e+07, 1.534485e+07, 1.534333e+07, 1.534182e+07, 1.534030e+07, 1.533879e+07, 1.533727e+07, 1.533575e+07, 1.533424e+07, 1.533272e+07, 1.533121e+07, 1.532969e+07, 1.532817e+07, 1.532666e+07, 1.532514e+07, 1.532363e+07, 5.662079e+02, 5.662076e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662017e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661984e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
9.151056e+01, 1.539792e+07, 1.539640e+07, 1.539488e+07, 1.539336e+07, 1.539185e+07, 1.539033e+07, 1.538882e+07, 1.538730e+07, 1.538578e+07, 1.538427e+07, 1.538275e+07, 1.538124e+07, 1.537972e+07, 1.537820e+07, 1.537669e+07, 1.537517e+07, 1.537366e+07, 1.537214e+07, 1.537062e+07, 1.536911e+07, 1.536759e+07, 1.536608e+07, 1.536456e+07, 1.536304e+07, 1.536153e+07, 1.536001e+07, 1.535850e+07, 1.535698e+07, 1.535546e+07, 1.535395e+07, 1.535243e+07, 1.535092e+07, 1.534940e+07, 1.534788e+07, 1.534637e+07, 1.534485e+07, 1.534334e+07, 1.534182e+07, 1.534030e+07, 1.533879e+07, 1.533727e+07, 1.533576e+07, 1.533424e+07, 1.533272e+07, 1.533121e+07, 1.532969e+07, 1.532818e+07, 1.532666e+07, 1.532514e+07, 1.532363e+07, 5.662079e+02, 5.662076e+02, 5.662072e+02, 5.662069e+02, 5.662065e+02, 5.662062e+02, 5.662059e+02, 5.662056e+02, 5.662053e+02, 5.662049e+02, 5.662046e+02, 5.662043e+02, 5.662039e+02, 5.662036e+02, 5.662032e+02, 5.662029e+02, 5.662026e+02, 5.662023e+02, 5.662020e+02, 5.662017e+02, 5.662013e+02, 5.662010e+02, 5.662006e+02, 5.662003e+02, 5.662000e+02, 5.661996e+02, 5.661993e+02, 5.661990e+02, 5.661987e+02, 5.661984e+02, 5.661980e+02, 5.661977e+02, 5.661973e+02, 5.661970e+02, 5.661967e+02, 5.661964e+02, 5.661960e+02, 5.661957e+02, 5.661954e+02, 5.661951e+02, 5.661947e+02, 5.661944e+02, 5.661940e+02, 5.661937e+02, 5.661934e+02, 5.661931e+02, 5.661927e+02, 5.661924e+02, 5.661921e+02, 5.661918e+02
